Season,SeasonType,Day,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,HomeWin
2017,1,2017-02-15T00:00:00,HOU,MIA,109.0,117.0,0
2017,1,2017-02-15T00:00:00,MEM,NO,91.0,95.0,0
2017,1,2017-02-15T00:00:00,DEN,MIN,99.0,112.0,0
2017,1,2017-02-15T00:00:00,PHO,LAL,137.0,101.0,1
2017,1,2017-02-15T00:00:00,UTA,POR,111.0,88.0,1
2017,1,2017-02-15T00:00:00,OKC,NY,116.0,105.0,1
2017,1,2017-02-15T00:00:00,GS,SAC,109.0,86.0,1
2017,1,2017-02-15T00:00:00,LAC,ATL,99.0,84.0,1
2017,1,2017-02-16T00:00:00,IND,WAS,98.0,111.0,0
2017,1,2017-02-16T00:00:00,CHI,BOS,104.0,103.0,1
2017,1,2017-02-23T00:00:00,ORL,POR,103.0,112.0,0
2017,1,2017-02-23T00:00:00,DET,CHA,114.0,108.0,1
2017,1,2017-02-23T00:00:00,CLE,NY,119.0,104.0,1
2017,1,2017-02-23T00:00:00,NO,HOU,99.0,129.0,0
2017,1,2017-02-23T00:00:00,GS,LAC,123.0,113.0,1
2017,1,2017-02-23T00:00:00,SAC,DEN,116.0,100.0,1
2017,1,2017-02-24T00:00:00,IND,MEM,102.0,92.0,1
2017,1,2017-02-24T00:00:00,PHI,WAS,120.0,112.0,1
2017,1,2017-02-24T00:00:00,ATL,MIA,90.0,108.0,0
2017,1,2017-02-24T00:00:00,CHI,PHO,128.0,121.0,1
2017,1,2017-02-24T00:00:00,MIL,UTA,95.0,109.0,0
2017,1,2017-02-24T00:00:00,MIN,DAL,97.0,84.0,1
2017,1,2017-02-24T00:00:00,OKC,LAL,110.0,93.0,1
2017,1,2017-02-24T00:00:00,TOR,BOS,107.0,97.0,1
2017,1,2017-02-24T00:00:00,DEN,BKN,129.0,109.0,1
2017,1,2017-02-24T00:00:00,LAC,SA,97.0,105.0,0
2017,1,2017-02-25T00:00:00,SAC,CHA,85.0,99.0,0
2017,1,2017-02-25T00:00:00,ORL,ATL,105.0,86.0,1
2017,1,2017-02-25T00:00:00,NY,PHI,110.0,109.0,1
2017,1,2017-02-25T00:00:00,MIA,IND,113.0,95.0,1
2017,1,2017-02-25T00:00:00,CLE,CHI,99.0,117.0,0
2017,1,2017-02-25T00:00:00,DAL,NO,96.0,83.0,1
2017,1,2017-02-25T00:00:00,HOU,MIN,142.0,130.0,1
2017,1,2017-02-25T00:00:00,GS,BKN,112.0,95.0,1
2017,1,2017-02-26T00:00:00,LAL,SA,98.0,119.0,0
2017,1,2017-02-26T00:00:00,MIL,PHO,100.0,96.0,1
2017,1,2017-02-26T00:00:00,DEN,MEM,98.0,105.0,0
2017,1,2017-02-26T00:00:00,WAS,UTA,92.0,102.0,0
2017,1,2017-02-26T00:00:00,DET,BOS,98.0,104.0,0
2017,1,2017-02-26T00:00:00,TOR,POR,112.0,106.0,1
2017,1,2017-02-26T00:00:00,OKC,NO,118.0,110.0,1
2017,1,2017-02-26T00:00:00,LAC,CHA,124.0,121.0,1
2017,1,2017-02-27T00:00:00,CLE,MIL,102.0,95.0,1
2017,1,2017-02-27T00:00:00,NY,TOR,91.0,92.0,0
2017,1,2017-02-27T00:00:00,PHI,GS,108.0,119.0,0
2017,1,2017-02-27T00:00:00,BOS,ATL,98.0,114.0,0
2017,1,2017-02-27T00:00:00,DAL,MIA,96.0,89.0,1
2017,1,2017-02-27T00:00:00,HOU,IND,108.0,117.0,0
2017,1,2017-02-27T00:00:00,SAC,MIN,88.0,102.0,0
2017,1,2017-02-28T00:00:00,WAS,GS,112.0,108.0,1
2017,1,2017-02-28T00:00:00,DET,POR,120.0,113.0,1
2017,1,2017-02-28T00:00:00,CHI,DEN,107.0,125.0,0
2017,1,2017-02-28T00:00:00,MEM,PHO,130.0,112.0,1
2017,1,2017-02-28T00:00:00,OKC,UTA,109.0,106.0,1
2017,1,2017-02-28T00:00:00,LAL,CHA,104.0,109.0,0
2017,1,2017-03-01T00:00:00,ORL,NY,90.0,101.0,0
2017,1,2017-03-01T00:00:00,ATL,DAL,100.0,95.0,1
2017,1,2017-03-01T00:00:00,MIA,PHI,125.0,98.0,1
2017,1,2017-03-01T00:00:00,TOR,WAS,96.0,105.0,0
2017,1,2017-03-01T00:00:00,BOS,CLE,103.0,99.0,1
2017,1,2017-03-01T00:00:00,MIL,DEN,98.0,110.0,0
2017,1,2017-03-01T00:00:00,NO,DET,109.0,86.0,1
2017,1,2017-03-01T00:00:00,SA,IND,100.0,99.0,1
2017,1,2017-03-01T00:00:00,UTA,MIN,80.0,107.0,0
2017,1,2017-03-01T00:00:00,LAC,HOU,103.0,122.0,0
2017,1,2017-03-01T00:00:00,SAC,BKN,100.0,109.0,0
2017,1,2017-03-02T00:00:00,CHI,GS,94.0,87.0,1
2017,1,2017-03-02T00:00:00,PHO,CHA,120.0,103.0,1
2017,1,2017-03-02T00:00:00,POR,OKC,114.0,109.0,1
2017,1,2017-03-03T00:00:00,ATL,CLE,130.0,135.0,0
2017,1,2017-03-03T00:00:00,ORL,MIA,110.0,99.0,1
2017,1,2017-03-03T00:00:00,PHI,NY,105.0,102.0,1
2017,1,2017-03-03T00:00:00,WAS,TOR,106.0,114.0,0
2017,1,2017-03-03T00:00:00,MIL,LAC,112.0,101.0,1
2017,1,2017-03-03T00:00:00,DAL,MEM,104.0,100.0,1
2017,1,2017-03-03T00:00:00,PHO,OKC,118.0,111.0,1
2017,1,2017-03-03T00:00:00,UTA,BKN,112.0,97.0,1
2017,1,2017-03-03T00:00:00,NO,SA,98.0,101.0,0
2017,1,2017-03-03T00:00:00,LAL,BOS,95.0,115.0,0
2017,1,2017-03-04T00:00:00,PHI,DET,106.0,136.0,0
2017,1,2017-03-04T00:00:00,MIA,CLE,120.0,92.0,1
2017,1,2017-03-04T00:00:00,MIL,TOR,101.0,94.0,1
2017,1,2017-03-04T00:00:00,CHI,LAC,91.0,101.0,0
2017,1,2017-03-04T00:00:00,DEN,CHA,102.0,112.0,0
2017,1,2017-03-04T00:00:00,HOU,MEM,123.0,108.0,1
2017,1,2017-03-04T00:00:00,SA,MIN,97.0,90.0,1
2017,1,2017-03-04T00:00:00,POR,BKN,130.0,116.0,1
2017,1,2017-03-05T00:00:00,ATL,IND,96.0,97.0,0
2017,1,2017-03-05T00:00:00,NY,GS,105.0,112.0,0
2017,1,2017-03-05T00:00:00,PHO,BOS,109.0,106.0,1
2017,1,2017-03-05T00:00:00,WAS,ORL,115.0,114.0,1
2017,1,2017-03-05T00:00:00,SAC,UTA,109.0,110.0,0
2017,1,2017-03-05T00:00:00,DAL,OKC,104.0,89.0,1
2017,1,2017-03-05T00:00:00,LAL,NO,97.0,105.0,0
2017,1,2017-03-06T00:00:00,CLE,MIA,98.0,106.0,0
2017,1,2017-03-06T00:00:00,ORL,NY,105.0,113.0,0
2017,1,2017-03-06T00:00:00,PHI,MIL,98.0,112.0,0
2017,1,2017-03-06T00:00:00,ATL,GS,111.0,119.0,0
2017,1,2017-03-06T00:00:00,DET,CHI,109.0,95.0,1
2017,1,2017-03-06T00:00:00,CHA,IND,100.0,88.0,1
2017,1,2017-03-06T00:00:00,MEM,BKN,109.0,122.0,0
2017,1,2017-03-06T00:00:00,SA,HOU,112.0,110.0,1
2017,1,2017-03-06T00:00:00,DEN,SAC,108.0,96.0,1
2017,1,2017-03-06T00:00:00,UTA,NO,88.0,83.0,1
2017,1,2017-03-06T00:00:00,LAC,BOS,116.0,102.0,1
2017,1,2017-03-07T00:00:00,OKC,POR,121.0,126.0,0
2017,1,2017-03-07T00:00:00,DAL,LAL,122.0,111.0,1
2017,1,2017-03-07T00:00:00,PHO,WAS,127.0,131.0,0
2017,1,2017-03-08T00:00:00,ORL,CHI,98.0,91.0,1
2017,1,2017-03-08T00:00:00,ATL,BKN,110.0,105.0,1
2017,1,2017-03-08T00:00:00,MIA,CHA,108.0,101.0,1
2017,1,2017-03-08T00:00:00,HOU,UTA,108.0,115.0,0
2017,1,2017-03-08T00:00:00,IND,DET,115.0,98.0,1
2017,1,2017-03-08T00:00:00,MIL,NY,104.0,93.0,1
2017,1,2017-03-08T00:00:00,MIN,LAC,107.0,91.0,1
2017,1,2017-03-08T00:00:00,NO,TOR,87.0,94.0,0
2017,1,2017-03-08T00:00:00,SA,SAC,114.0,104.0,1
2017,1,2017-03-08T00:00:00,DEN,WAS,113.0,123.0,0
2017,1,2017-03-08T00:00:00,GS,BOS,86.0,99.0,0
2017,1,2017-03-09T00:00:00,DET,CLE,106.0,101.0,1
2017,1,2017-03-09T00:00:00,MEM,LAC,98.0,114.0,0
2017,1,2017-03-09T00:00:00,OKC,SA,102.0,92.0,1
2017,1,2017-03-09T00:00:00,POR,PHI,114.0,108.0,1
2017,1,2017-03-09T00:00:00,PHO,LAL,110.0,122.0,0
2017,1,2017-03-10T00:00:00,CHA,ORL,121.0,81.0,1
2017,1,2017-03-10T00:00:00,ATL,TOR,105.0,99.0,1
2017,1,2017-03-10T00:00:00,CHI,HOU,94.0,115.0,0
2017,1,2017-03-10T00:00:00,MIL,IND,99.0,85.0,1
2017,1,2017-03-10T00:00:00,MIN,GS,103.0,102.0,1
2017,1,2017-03-10T00:00:00,DAL,BKN,105.0,96.0,1
2017,1,2017-03-10T00:00:00,DEN,BOS,119.0,99.0,1
2017,1,2017-03-10T00:00:00,SAC,WAS,122.0,130.0,0
2017,1,2017-03-11T00:00:00,OKC,UTA,112.0,104.0,1
2017,1,2017-03-11T00:00:00,LAC,PHI,112.0,100.0,1
2017,1,2017-03-11T00:00:00,DET,NY,112.0,92.0,1
2017,1,2017-03-11T00:00:00,CHA,NO,122.0,125.0,0
2017,1,2017-03-11T00:00:00,ORL,CLE,104.0,116.0,0
2017,1,2017-03-11T00:00:00,MIA,TOR,104.0,89.0,1
2017,1,2017-03-11T00:00:00,MIL,MIN,102.0,95.0,1
2017,1,2017-03-11T00:00:00,SA,GS,107.0,85.0,1
2017,1,2017-03-11T00:00:00,DAL,PHO,98.0,100.0,0
2017,1,2017-03-11T00:00:00,MEM,ATL,90.0,107.0,0
2017,1,2017-03-11T00:00:00,POR,WAS,124.0,125.0,0
2017,1,2017-03-11T00:00:00,SAC,DEN,92.0,105.0,0
2017,1,2017-03-12T00:00:00,BOS,CHI,100.0,80.0,1
2017,1,2017-03-12T00:00:00,BKN,NY,120.0,112.0,1
2017,1,2017-03-12T00:00:00,IND,MIA,102.0,98.0,1
2017,1,2017-03-12T00:00:00,HOU,CLE,117.0,112.0,1
2017,1,2017-03-12T00:00:00,PHO,POR,101.0,110.0,0
2017,1,2017-03-12T00:00:00,LAL,PHI,116.0,118.0,0
2017,1,2017-03-13T00:00:00,CHA,CHI,109.0,115.0,0
2017,1,2017-03-13T00:00:00,TOR,DAL,100.0,78.0,1
2017,1,2017-03-13T00:00:00,MEM,MIL,113.0,93.0,1
2017,1,2017-03-13T00:00:00,MIN,WAS,119.0,104.0,1
2017,1,2017-03-13T00:00:00,SA,ATL,107.0,99.0,1
2017,1,2017-03-13T00:00:00,UTA,LAC,114.0,108.0,1
2017,1,2017-03-13T00:00:00,DEN,LAL,129.0,101.0,1
2017,1,2017-03-13T00:00:00,SAC,ORL,120.0,115.0,1
2017,1,2017-03-14T00:00:00,CLE,DET,128.0,96.0,1
2017,1,2017-03-14T00:00:00,BKN,OKC,104.0,122.0,0
2017,1,2017-03-14T00:00:00,NY,IND,87.0,81.0,1
2017,1,2017-03-14T00:00:00,NO,POR,100.0,77.0,1
2017,1,2017-03-14T00:00:00,GS,PHI,106.0,104.0,1
2017,1,2017-03-15T00:00:00,IND,CHA,98.0,77.0,1
2017,1,2017-03-15T00:00:00,WAS,DAL,107.0,112.0,0
2017,1,2017-03-15T00:00:00,BOS,MIN,117.0,104.0,1
2017,1,2017-03-15T00:00:00,DET,UTA,83.0,97.0,0
2017,1,2017-03-15T00:00:00,MIA,NO,120.0,112.0,1
2017,1,2017-03-15T00:00:00,CHI,MEM,91.0,98.0,0
2017,1,2017-03-15T00:00:00,HOU,LAL,139.0,100.0,1
2017,1,2017-03-15T00:00:00,SA,POR,106.0,110.0,0
2017,1,2017-03-15T00:00:00,PHO,SAC,101.0,107.0,0
2017,1,2017-03-15T00:00:00,LAC,MIL,96.0,97.0,0
2017,1,2017-03-16T00:00:00,CLE,UTA,91.0,83.0,1
2017,1,2017-03-16T00:00:00,TOR,OKC,102.0,123.0,0
2017,1,2017-03-16T00:00:00,ATL,MEM,91.0,103.0,0
2017,1,2017-03-16T00:00:00,NY,BKN,110.0,121.0,0
2017,1,2017-03-16T00:00:00,DEN,LAC,129.0,114.0,1
2017,1,2017-03-16T00:00:00,GS,ORL,122.0,92.0,1
2017,1,2017-03-17T00:00:00,PHI,DAL,116.0,74.0,1
2017,1,2017-03-17T00:00:00,WAS,CHI,112.0,107.0,1
2017,1,2017-03-17T00:00:00,BKN,BOS,95.0,98.0,0
2017,1,2017-03-17T00:00:00,DET,TOR,75.0,87.0,0
2017,1,2017-03-17T00:00:00,MIA,MIN,123.0,105.0,1
2017,1,2017-03-17T00:00:00,NO,HOU,128.0,112.0,1
2017,1,2017-03-17T00:00:00,PHO,ORL,103.0,109.0,0
2017,1,2017-03-17T00:00:00,LAL,MIL,103.0,107.0,0
2017,1,2017-03-18T00:00:00,OKC,SAC,110.0,94.0,1
2017,1,2017-03-18T00:00:00,ATL,POR,97.0,113.0,0
2017,1,2017-03-18T00:00:00,CHA,WAS,98.0,93.0,1
2017,1,2017-03-18T00:00:00,LAC,CLE,108.0,78.0,1
2017,1,2017-03-18T00:00:00,CHI,UTA,95.0,86.0,1
2017,1,2017-03-18T00:00:00,MEM,SA,104.0,96.0,1
2017,1,2017-03-18T00:00:00,DEN,HOU,105.0,109.0,0
2017,1,2017-03-18T00:00:00,GS,MIL,117.0,92.0,1
2017,1,2017-03-19T00:00:00,BKN,DAL,104.0,111.0,0
2017,1,2017-03-19T00:00:00,PHI,BOS,105.0,99.0,1
2017,1,2017-03-19T00:00:00,DET,PHO,112.0,95.0,1
2017,1,2017-03-19T00:00:00,MIA,POR,104.0,115.0,0
2017,1,2017-03-19T00:00:00,NO,MIN,123.0,109.0,1
2017,1,2017-03-19T00:00:00,TOR,IND,116.0,91.0,1
2017,1,2017-03-19T00:00:00,SA,SAC,118.0,102.0,1
2017,1,2017-03-19T00:00:00,LAL,CLE,120.0,125.0,0
2017,1,2017-03-20T00:00:00,CHA,ATL,105.0,90.0,1
2017,1,2017-03-20T00:00:00,IND,UTA,107.0,100.0,1
2017,1,2017-03-20T00:00:00,ORL,PHI,112.0,109.0,1
2017,1,2017-03-20T00:00:00,BOS,WAS,110.0,102.0,1
2017,1,2017-03-20T00:00:00,HOU,DEN,125.0,124.0,1
2017,1,2017-03-20T00:00:00,OKC,GS,95.0,111.0,0
2017,1,2017-03-20T00:00:00,LAC,NY,114.0,105.0,1
2017,1,2017-03-21T00:00:00,TOR,CHI,122.0,120.0,1
2017,1,2017-03-21T00:00:00,BKN,DET,98.0,96.0,1
2017,1,2017-03-21T00:00:00,MIA,PHO,112.0,97.0,1
2017,1,2017-03-21T00:00:00,NO,MEM,95.0,82.0,1
2017,1,2017-03-21T00:00:00,DAL,GS,87.0,112.0,0
2017,1,2017-03-21T00:00:00,MIN,SA,93.0,100.0,0
2017,1,2017-03-21T00:00:00,POR,MIL,90.0,93.0,0
2017,1,2017-03-21T00:00:00,LAL,LAC,109.0,133.0,0
2017,1,2017-03-22T00:00:00,ORL,CHA,102.0,109.0,0
2017,1,2017-03-22T00:00:00,BOS,IND,109.0,100.0,1
2017,1,2017-03-22T00:00:00,CHI,DET,117.0,95.0,1
2017,1,2017-03-22T00:00:00,OKC,PHI,122.0,97.0,1
2017,1,2017-03-22T00:00:00,WAS,ATL,104.0,100.0,1
2017,1,2017-03-22T00:00:00,DEN,CLE,126.0,113.0,1
2017,1,2017-03-22T00:00:00,SAC,MIL,98.0,116.0,0
2017,1,2017-03-22T00:00:00,UTA,NY,108.0,101.0,1
2017,1,2017-03-23T00:00:00,BKN,PHO,126.0,98.0,1
2017,1,2017-03-23T00:00:00,MIA,TOR,84.0,101.0,0
2017,1,2017-03-23T00:00:00,DAL,LAC,97.0,95.0,1
2017,1,2017-03-23T00:00:00,SA,MEM,97.0,90.0,1
2017,1,2017-03-23T00:00:00,POR,NY,110.0,95.0,1
2017,1,2017-03-24T00:00:00,CHA,CLE,105.0,112.0,0
2017,1,2017-03-24T00:00:00,IND,DEN,117.0,125.0,0
2017,1,2017-03-24T00:00:00,ORL,DET,115.0,87.0,1
2017,1,2017-03-24T00:00:00,WAS,BKN,129.0,108.0,1
2017,1,2017-03-24T00:00:00,BOS,PHO,130.0,120.0,1
2017,1,2017-03-24T00:00:00,CHI,PHI,107.0,117.0,0
2017,1,2017-03-24T00:00:00,HOU,NO,117.0,107.0,1
2017,1,2017-03-24T00:00:00,MIL,ATL,100.0,97.0,1
2017,1,2017-03-24T00:00:00,GS,SAC,114.0,100.0,1
2017,1,2017-03-24T00:00:00,LAL,MIN,130.0,119.0,1
2017,1,2017-03-25T00:00:00,LAC,UTA,108.0,95.0,1
2017,1,2017-03-25T00:00:00,CLE,WAS,115.0,127.0,0
2017,1,2017-03-25T00:00:00,DAL,TOR,86.0,94.0,0
2017,1,2017-03-25T00:00:00,SA,NY,106.0,98.0,1
2017,1,2017-03-25T00:00:00,POR,MIN,112.0,100.0,1
2017,1,2017-03-26T00:00:00,ATL,BKN,92.0,107.0,0
2017,1,2017-03-26T00:00:00,CHA,PHO,120.0,106.0,1
2017,1,2017-03-26T00:00:00,HOU,OKC,137.0,125.0,1
2017,1,2017-03-26T00:00:00,LAC,SAC,97.0,98.0,0
2017,1,2017-03-26T00:00:00,MIL,CHI,94.0,109.0,0
2017,1,2017-03-26T00:00:00,BOS,MIA,112.0,108.0,1
2017,1,2017-03-26T00:00:00,IND,PHI,107.0,94.0,1
2017,1,2017-03-26T00:00:00,DEN,NO,90.0,115.0,0
2017,1,2017-03-26T00:00:00,GS,MEM,106.0,94.0,1
2017,1,2017-03-26T00:00:00,LAL,POR,81.0,97.0,0
2017,1,2017-03-27T00:00:00,NY,DET,109.0,95.0,1
2017,1,2017-03-27T00:00:00,TOR,ORL,131.0,112.0,1
2017,1,2017-03-27T00:00:00,SA,CLE,103.0,74.0,1
2017,1,2017-03-27T00:00:00,DAL,OKC,91.0,92.0,0
2017,1,2017-03-27T00:00:00,SAC,MEM,91.0,90.0,1
2017,1,2017-03-27T00:00:00,UTA,NO,108.0,100.0,1
2017,1,2017-03-28T00:00:00,CHA,MIL,108.0,118.0,0
2017,1,2017-03-28T00:00:00,IND,MIN,114.0,115.0,0
2017,1,2017-03-28T00:00:00,ATL,PHO,95.0,91.0,1
2017,1,2017-03-28T00:00:00,BKN,PHI,101.0,106.0,0
2017,1,2017-03-28T00:00:00,DET,MIA,96.0,97.0,0
2017,1,2017-03-28T00:00:00,HOU,GS,106.0,113.0,0
2017,1,2017-03-28T00:00:00,POR,DEN,122.0,113.0,1
2017,1,2017-03-28T00:00:00,LAL,WAS,108.0,119.0,0
2017,1,2017-03-29T00:00:00,ORL,OKC,106.0,114.0,0
2017,1,2017-03-29T00:00:00,PHI,ATL,92.0,99.0,0
2017,1,2017-03-29T00:00:00,BOS,MIL,100.0,103.0,0
2017,1,2017-03-29T00:00:00,NY,MIA,88.0,105.0,0
2017,1,2017-03-29T00:00:00,TOR,CHA,106.0,110.0,0
2017,1,2017-03-29T00:00:00,MEM,IND,110.0,97.0,1
2017,1,2017-03-29T00:00:00,NO,DAL,121.0,118.0,1
2017,1,2017-03-29T00:00:00,SA,GS,98.0,110.0,0
2017,1,2017-03-29T00:00:00,LAC,WAS,133.0,124.0,1
2017,1,2017-03-29T00:00:00,SAC,UTA,82.0,112.0,0
2017,1,2017-03-30T00:00:00,DET,BKN,90.0,89.0,1
2017,1,2017-03-30T00:00:00,CHI,CLE,99.0,93.0,1
2017,1,2017-03-30T00:00:00,MIN,LAL,119.0,104.0,1
2017,1,2017-03-30T00:00:00,PHO,LAC,118.0,124.0,0
2017,1,2017-03-30T00:00:00,POR,HOU,117.0,107.0,1
2017,1,2017-03-31T00:00:00,CHA,DEN,122.0,114.0,1
2017,1,2017-03-31T00:00:00,TOR,IND,111.0,100.0,1
2017,1,2017-03-31T00:00:00,BOS,ORL,117.0,116.0,1
2017,1,2017-03-31T00:00:00,CLE,PHI,122.0,105.0,1
2017,1,2017-03-31T00:00:00,MEM,DAL,99.0,90.0,1
2017,1,2017-03-31T00:00:00,MIA,NY,94.0,98.0,0
2017,1,2017-03-31T00:00:00,MIL,DET,108.0,105.0,1
2017,1,2017-03-31T00:00:00,NO,SAC,117.0,89.0,1
2017,1,2017-03-31T00:00:00,OKC,SA,95.0,100.0,0
2017,1,2017-03-31T00:00:00,UTA,WAS,95.0,88.0,1
2017,1,2017-03-31T00:00:00,GS,HOU,107.0,98.0,1
2017,1,2017-04-01T00:00:00,LAC,LAL,115.0,104.0,1
2017,1,2017-04-01T00:00:00,CHI,ATL,106.0,104.0,1
2017,1,2017-04-01T00:00:00,BKN,ORL,121.0,111.0,1
2017,1,2017-04-01T00:00:00,MIN,SAC,117.0,123.0,0
2017,1,2017-04-01T00:00:00,POR,PHO,130.0,117.0,1
2017,1,2017-04-02T00:00:00,NY,BOS,94.0,110.0,0
2017,1,2017-04-02T00:00:00,OKC,CHA,101.0,113.0,0
2017,1,2017-04-02T00:00:00,LAL,MEM,108.0,103.0,1
2017,1,2017-04-02T00:00:00,MIL,DAL,105.0,109.0,0
2017,1,2017-04-02T00:00:00,SA,UTA,109.0,103.0,1
2017,1,2017-04-02T00:00:00,BKN,ATL,91.0,82.0,1
2017,1,2017-04-02T00:00:00,CLE,IND,135.0,130.0,1
2017,1,2017-04-02T00:00:00,MIA,DEN,113.0,116.0,0
2017,1,2017-04-02T00:00:00,NO,CHI,110.0,117.0,0
2017,1,2017-04-02T00:00:00,TOR,PHI,113.0,105.0,1
2017,1,2017-04-02T00:00:00,GS,WAS,139.0,115.0,1
2017,1,2017-04-02T00:00:00,PHO,HOU,116.0,123.0,0
2017,1,2017-04-03T00:00:00,MIN,POR,110.0,109.0,1
2017,1,2017-04-04T00:00:00,CLE,ORL,122.0,102.0,1
2017,1,2017-04-04T00:00:00,IND,TOR,108.0,90.0,1
2017,1,2017-04-04T00:00:00,PHI,BKN,118.0,141.0,0
2017,1,2017-04-04T00:00:00,WAS,CHA,118.0,111.0,1
2017,1,2017-04-04T00:00:00,NO,DEN,131.0,134.0,0
2017,1,2017-04-04T00:00:00,NY,CHI,100.0,91.0,1
2017,1,2017-04-04T00:00:00,OKC,MIL,110.0,79.0,1
2017,1,2017-04-04T00:00:00,SA,MEM,95.0,89.0,1
2017,1,2017-04-04T00:00:00,UTA,POR,106.0,87.0,1
2017,1,2017-04-04T00:00:00,GS,MIN,121.0,107.0,1
2017,1,2017-04-04T00:00:00,SAC,DAL,98.0,87.0,1
2017,1,2017-04-05T00:00:00,CHA,MIA,99.0,112.0,0
2017,1,2017-04-05T00:00:00,DET,TOR,102.0,105.0,0
2017,1,2017-04-05T00:00:00,BOS,CLE,91.0,114.0,0
2017,1,2017-04-05T00:00:00,HOU,DEN,110.0,104.0,1
2017,1,2017-04-05T00:00:00,MEM,OKC,100.0,103.0,0
2017,1,2017-04-05T00:00:00,SA,LAL,95.0,102.0,0
2017,1,2017-04-05T00:00:00,PHO,GS,111.0,120.0,0
2017,1,2017-04-05T00:00:00,LAC,DAL,112.0,101.0,1
2017,1,2017-04-06T00:00:00,IND,MIL,104.0,89.0,1
2017,1,2017-04-06T00:00:00,ORL,BKN,115.0,107.0,1
2017,1,2017-04-06T00:00:00,PHI,CHI,90.0,102.0,0
2017,1,2017-04-06T00:00:00,NY,WAS,103.0,106.0,0
2017,1,2017-04-06T00:00:00,ATL,BOS,123.0,116.0,1
2017,1,2017-04-06T00:00:00,POR,MIN,105.0,98.0,1
2017,1,2017-04-07T00:00:00,CLE,ATL,100.0,114.0,0
2017,1,2017-04-07T00:00:00,TOR,MIA,96.0,94.0,1
2017,1,2017-04-07T00:00:00,HOU,DET,109.0,114.0,0
2017,1,2017-04-07T00:00:00,MEM,NY,101.0,88.0,1
2017,1,2017-04-07T00:00:00,DAL,SA,89.0,102.0,0
2017,1,2017-04-07T00:00:00,DEN,NO,122.0,106.0,1
2017,1,2017-04-07T00:00:00,UTA,MIN,120.0,113.0,1
2017,1,2017-04-07T00:00:00,PHO,OKC,120.0,99.0,1
2017,1,2017-04-07T00:00:00,LAL,SAC,98.0,94.0,1
2017,1,2017-04-08T00:00:00,BKN,CHI,107.0,106.0,1
2017,1,2017-04-08T00:00:00,CHA,BOS,114.0,121.0,0
2017,1,2017-04-08T00:00:00,ORL,IND,112.0,127.0,0
2017,1,2017-04-08T00:00:00,PHI,MIL,82.0,90.0,0
2017,1,2017-04-08T00:00:00,WAS,MIA,103.0,106.0,0
2017,1,2017-04-08T00:00:00,SA,LAC,87.0,98.0,0
2017,1,2017-04-08T00:00:00,POR,UTA,101.0,86.0,1
2017,1,2017-04-08T00:00:00,GS,NO,123.0,101.0,1
2017,1,2017-04-09T00:00:00,NY,TOR,97.0,110.0,0
2017,1,2017-04-09T00:00:00,ATL,CLE,126.0,125.0,1
2017,1,2017-04-09T00:00:00,DEN,OKC,105.0,106.0,0
2017,1,2017-04-09T00:00:00,MEM,DET,90.0,103.0,0
2017,1,2017-04-09T00:00:00,PHO,DAL,124.0,111.0,1
2017,1,2017-04-09T00:00:00,SAC,HOU,128.0,135.0,0
2017,1,2017-04-09T00:00:00,LAL,MIN,110.0,109.0,1
2017,1,2017-04-10T00:00:00,PHI,IND,111.0,120.0,0
2017,1,2017-04-10T00:00:00,BOS,BKN,114.0,105.0,1
2017,1,2017-04-10T00:00:00,MIA,CLE,124.0,121.0,1
2017,1,2017-04-10T00:00:00,CHI,ORL,122.0,75.0,1
2017,1,2017-04-10T00:00:00,DET,WAS,101.0,105.0,0
2017,1,2017-04-10T00:00:00,MIL,CHA,89.0,79.0,1
2017,1,2017-04-10T00:00:00,POR,SA,99.0,98.0,1
2017,1,2017-04-10T00:00:00,GS,UTA,99.0,105.0,0
2017,1,2017-04-10T00:00:00,LAC,HOU,125.0,96.0,1
2017,1,2017-04-11T00:00:00,ATL,CHA,103.0,76.0,1
2017,1,2017-04-11T00:00:00,MIN,OKC,98.0,100.0,0
2017,1,2017-04-11T00:00:00,DAL,DEN,91.0,109.0,0
2017,1,2017-04-11T00:00:00,LAL,NO,108.0,96.0,1
2017,1,2017-04-11T00:00:00,SAC,PHO,129.0,104.0,1
2017,1,2017-04-12T00:00:00,BOS,MIL,112.0,94.0,1
2017,1,2017-04-12T00:00:00,CHI,BKN,112.0,73.0,1
2017,1,2017-04-12T00:00:00,CLE,TOR,83.0,98.0,0
2017,1,2017-04-12T00:00:00,HOU,MIN,123.0,118.0,1
2017,1,2017-04-12T00:00:00,IND,ATL,104.0,86.0,1
2017,1,2017-04-12T00:00:00,MEM,DAL,93.0,100.0,0
2017,1,2017-04-12T00:00:00,MIA,WAS,110.0,102.0,1
2017,1,2017-04-12T00:00:00,NY,PHI,114.0,113.0,1
2017,1,2017-04-12T00:00:00,OKC,DEN,105.0,111.0,0
2017,1,2017-04-12T00:00:00,ORL,DET,113.0,109.0,1
2017,1,2017-04-12T00:00:00,UTA,SA,101.0,97.0,1
2017,1,2017-04-12T00:00:00,GS,LAL,109.0,94.0,1
2017,1,2017-04-12T00:00:00,LAC,SAC,115.0,95.0,1
2017,1,2017-04-12T00:00:00,POR,NO,100.0,103.0,0
2018,1,2017-10-17T00:00:00,CLE,BOS,102.0,99.0,1
